date,tweet,label
2019-09-23 02:26:49+00:00,dampak kabut asap karhutla bpbd sergai bagikan masker gratis kepada masyarakat sei rampah akhir akhir ini kabut asap yang merupakan dampak dari kebakaran hutan dan lahan karhutla yang terjadi di provinsi,1.0
2019-09-23 01:24:40+00:00,kebakaran hutan dan lahan terjadi di kawasan perbukitan gunung lagadar yang berlokasi di perbatasan cimahi kabupaten bandung tepatnya di kecamatan margaasih kabupaten bandung minggu 2292019,1.0
2019-09-23 01:20:11+00:00,ganti rugi atas semua yg telah terjadi kepada masyarakat reboisasi hukuman seumur hidup insyaallah tidak ada lagi kebakaran hutan asli nya para pemimpin kita cerdas cerdas tapi kenapa ga ada seorangpun yg berfikir begitu untuk kebakaran,2.0
2019-09-23 01:12:21+00:00,kebakaran yang terus terjadi di indonesia adalah bagian dari proses kebakaran deforestasi kebakaran di lakukan di hutan hujan tropis atau di hutan sekunder untuk membersihkan lahan kata professor david bowman pakar pyrogeografi,1.0
2019-09-23 01:11:02+00:00,kebakaran hutan yang terjadi dikalimantan dan riau apakah mungkin ini salah satu cara penguasa supaya lahan lahan tersebut mudah terdeteksi kandungan kekayaan alam didalamnya oleh satelit milik dalang penguasa berapa nyawa lagi yang ingin kalian korbankan,1.0
2019-09-23 00:39:46+00:00,badan penanggulangan bencana daerah bpbd kabupaten kutai timur kekurangan personel di lapangan untuk mengatasi kebakaran hutan dan lahan karhutla yang terjadi di wilayah setempat,2.0
2019-09-23 00:36:11+00:00,lagi kemarau sering terjadi kebakaran di gunung gunung kalau sengaja dibakar kayaknya engga untuk apa hutan di gunung dibakar untuk digantikan dgn kebon sawit yang ada sebelum ngebakar sipelaku udh diculik penghuni gunung duluan,0.0
2019-09-23 00:31:56+00:00,beliau berdoa tidak hanya untuk riau kawan tetapi semua lokasi yg termasuk provinsi lain yang terjadi kebakaran lahan dan hutan termasuk palangkaraya juga,2.0
2019-09-23 00:07:44+00:00,kenapa yang selalu kena dampaknya pakde jokowi padahal kebakaran hutan dan lahan sudah terjadi lama sebelum pakde jokowi menjabat menjadi presiden ri coba instrospeksi diri orang2 yang sudah menghujat dan memfitnah pakde jokowi,0.0
2019-09-22 23:29:53+00:00,kita sudah coba di hutan seputaran danau toba bersama aparat terkait ternyata tidak bisa kebakaran disini terjadi pasti karena disengaja tidak cukup hanya puntung rokok yang biasa dibuang,0.0
2019-09-22 22:16:57+00:00,kebakaran hutan memicu terjadinya kemarau yang lebih panjang kebakaran hutan sudah terjadi di mana mana bencana nasional segera diumumkan pak ada persiapan tentunya,1.0
2019-09-22 22:03:42+00:00,selamatkan bangsa indonesia dari perpecahan di tanah papua serta padamkan api yang menimbulkan kebakaran hutan dan lahan karhutla yang tengah terjadi di riau sumatera dan kalimantan,2.0
2019-09-22 19:25:26+00:00,tweet bang haris azhar di atas mengisyaratkan tentang bahaya asap kebakaran hutan jika lambat diatasi kemungkinan akan terjadi lagi kejadian yg sama semoga saja hujan segera turun dan padamkan api kebakaran,2.0
2019-09-22 18:18:57+00:00,yaa makanya biar gak terjadi lagi broo biar pemerintah serius menghadapi persoalan kebakaran hutan,0.0
2019-09-22 17:43:02+00:00,buzzer rezim neo otoriter orba orang baik sambut koruptor hidup klean akan sengsara seperti saodara gw yang sekarang kena asap kebakaran hutan yakin itu pasti terjadi saatnya revolusi,0.0
2019-09-22 16:44:55+00:00,pak presiden telah turun tangan karhutlah semoga tida terjadi untuk kedepannya harus ada pencegahan provinsi yg terkena kebakaran hutan bisa mempersiapkan diri untuk pencegahan ke depan,2.0
2019-09-22 16:12:44+00:00,pantas saja kawasan timur tengah tidak pernah terjadi kebakaran hutan ternyata ideologi toh faktornya,0.0
2019-09-22 15:12:55+00:00,kalo ada org yg belaga sjw ngetweet sdg terjadi kebakaran hutan kasih gambar ini,0.0
2019-09-22 15:04:49+00:00,mkanya sawit kita bnyk ditolak di dunia krna kita jg gk bsa bantah klau kebakaran hutan srg terjadi dikawasan hutan sawit dan lucunya yg pnya perusahaan2 trsbut org asing,0.0
2019-09-22 14:58:08+00:00,sedang terjadi kebakaran hutan di tengah jalan maupun di lahan,1.0
2019-09-22 14:54:31+00:00,beberapa hari yang lalu teman mamaku berkabung juga cucu yg selama ini ia nantikan wafat beberapa saat setelah dilahirkan penyebabnya sama sesak nafas akibat kebakaran hutan yang terjadi di riau,1.0
2019-09-22 14:48:13+00:00,puluhan hektare hutan pinus di aceh tengah terbakar puluhan hektare hutan pinus di kawasan lingkar danau utungutung aceh tengah aceh terbakar kebakaran yang terjadi di tiga titik ini,1.0
2019-09-22 14:39:32+00:00,karena yg terjadi bukan kebakaran hutan tapi pembakaran hutan utk tanam sawit kalo dimatikan kebakaranya bisa gagal tanam sawitnya,0.0
2019-09-22 14:21:50+00:00,polri kembali mengamankan 230 orang tersangka dan 5 korporasi terkait kebakaran hutan dan lahan karhutla yang terjadi di wilayah sumatera dan kalimantan ini sedang didalami tim asistensi dirtipiter direktorat,2.0
2019-09-22 14:19:45+00:00,ternyata kebakaran hutan terjadi grgr genos lagi berantem sama garou gays,0.0
2019-09-22 13:56:29+00:00,14 5 hentikan operasi korporasi yg merampok dan merusak sumber2 agraria mjd predator bagi kehidupan rakyat trmasuk mencemari udara dan air sebagai karunia tuhan yme seperti halnya kebakaran hutan yang saat ini terjadi di sumatera dan kalimantan pidanakan pihak yang terlibat,1.0
2019-09-22 13:18:32+00:00,dampak asap karhutla terhadap kesehatan kebakaran hutan yang terjadi selama beberapa bulan terakhir menimbulkan polusi udara berupa kabut asap selain mengganggu aktivitas sehari hari kabut asap juga memiliki,0.0
2019-09-22 13:06:09+00:00,di samping itu semua kebakaran hutan yang sedang terjadi harus cepat dituntaskan dan untuk kedepannya jangan sampai terulang lagi dan lagi kasian masyarakat yang hidup dikelilingi pekatnya asap,0.0
2019-09-22 13:00:24+00:00,kenapa kebakaran hutan dan lahan terus terjadi di indonesia nantikan pembahasan lengkapnya dalam liputan darurat asap pada senin 23 september 2019 hanya di,0.0
2019-09-22 11:59:56+00:00,aliansi gerakan 17 september g17s berhasil duduki kantor gubernur riau pekanbaru 22092019 terkait kebakaran hutan dan lahan yang terjadi di provinsi riau ribuan mahasiswa yang tergabung dalam aliansi gerakan 17 september g17s turun memenuhi,0.0
2019-09-22 11:59:48+00:00,seharusnya begitu ada berita kebakaran hutan tni gerak cepat sekarang dah banyak jatuh korban bukan hy manusia tpi juga hewan hutan pun jadi gundul saya hy orang awam selalu bangga sama tni tpi sekarang entalah cuma merasa miris dan sedih dg yg terjadi sekarang,0.0
2019-09-22 10:58:16+00:00,coba baca lagi pelan om apa ada kalimat gw menyalahin bapak presiden kemudian yang kedua gabisa dikaitkan kami makai ac dgn kebakaran hutan yang terjadi om harap objektif agar susana ini bisa cepat diatasi,0.0
2019-09-22 10:20:49+00:00,saya apresiasi terhadap berbagai hal pembangunan tpi mslh kebakaran hutan yg trsan terjadi ko blm bisa di atasi ya pak,0.0
2019-09-22 10:16:17+00:00,solusi kebakaran hutan yg ditawarkan adalah dibikin indonesia spt negara gurun sehingga gak ada hutan nah baru gak ada bencana kebakaran hutan lagi tp yg ada ganti bencana perang saudara spt yg terjadi di negara gurun,0.0
2019-09-22 10:10:14+00:00,sebenarnya apa yg terjadi kebakaran hutan atau pembakaran lahan yg bisa menjelaskan dapat hadiah sepeda,0.0
2019-09-22 10:01:20+00:00,provinsi kebakaran hutan koq pada teriak gubernur bupati2 camat2 dan pejabat2 yg hebat di daerah itu pada kemana pada ngapa berani ngaku tdk becus dg kebakaran yg terjadi terus,0.0
2019-09-22 09:59:12+00:00,di sini kenapa kebakaran hutan sering terjadi di lahan petani menurut pakar tadi karena mereka tidak punya cukup uang untuk mengelola lahan perkebunan yang baik,1.0
2019-09-22 09:18:39+00:00,selgi anda sebagai pemmpin tidk tegas dlm menindak smpe akar2nya mka kebakaran hutan akn terjadi lgi lagi lagi kbkaran tsb ats kesengjaan bila perlu sluruh kepla daerah2 yg mmberi ijin perusahaan pembkar hutan dipecat korporasinya cabut ijin pidanakan denda baru da efek jera,0.0
2019-09-22 09:01:40+00:00,uang rakyat triliunan habis buat ongkosin jadi presiden pembantunya digaji ratusan juta dia malah nambahin beban rakyatnya dia itu dah dikasih fasilitas kekuasaan penuh untuk bikin kebijakan aturan hukum tapi kebakaran hutan terjadi spt thun2 lalu selama ini ngapain aja,0.0
2019-09-22 08:50:22+00:00,3 wilayah lain pada satelit tampak berwarna cokelat namun di muaro jambi menunjukkan warna putih yang mengindikasikan bahwa lapisan asap sangat tebal hal ini dimungkinkan karena kebakaran lahanhutan yang terjadi di wilayah tersebut terutama pada lahanlahan gambut,1.0
2019-09-22 08:01:35+00:00,memang kalo menerapkan syariat islam tidak akan terjadi bencana asap dan kebakaran hutan,0.0
2019-09-22 07:51:56+00:00,kebakaran hutan dan lahan yang terjadi di sejumlah wilayah di kalimantan dan sumatera menimbulkan dampak kabut asap yang mengganggu aktivitas warga bukan hanya warga di kalimantan dan sumatera saja yang,1.0
2019-09-22 07:51:25+00:00,jakarta kebakaran hutan lahan karhutla yang terjadi di pulau sumatera dan kalimantan membuat mata rantai jurnalis indonesia bersama ikatan jurnalis,1.0
2019-09-22 07:19:59+00:00,cc kondisi ini cuma terjadi pada saat anda yang jadi presiden dulu juga ada kebakaran hutan tapi gak separah ini kalau gak bisa kerja mbok ya mundur itu lebih terhormat,0.0
2019-09-16 16:13:05+00:00,negara sedang berupaya meredakan kebakaran hutan dan lahan karhutla yang terjadi di riau dan kalimantan barat serta kalimantan tengah dengan berbagai cara salah satunya dengan menggunakan teknologi modifikasi cuaca,2.0
2019-09-16 16:08:53+00:00,kalo belom viral ya gak akan ditangani viral aja belum tentu ditangani atau sy yg kurang informasi kalo sudah ditangani pdhl kebakaran hutan bukan terjadi tahun ini sajatp sudah bertahun nyatanya sudah bertahun terjadi kalimantan masih aja kebakaran,1.0
2019-09-16 16:05:24+00:00,jakarta mati listrik heboh dimana mana kalimantan kena musibah asap kebakaran hutan tenang tenang bae kek ga terjadi apaapa heran,1.0
2019-09-16 15:58:40+00:00,duhh kemarin2 menurutku banyak kebijakan politiknya yang bias yaa maklumlah mungkin doi bukan scholar politik yaa nahh ini kebakaran hutan udah diambang batas dan terjadi berlulang2 situ kann sarjana kehutanan pake ilmunya dong kan udah punya power juga sedih bgt ahh,1.0
2019-09-16 15:53:42+00:00,dapatkah kamu melihat sesuatu kebakaran hutan dapat terjadi karena faktor alam dan faktor kesengajaan manusia saat ini teman2 kami dari tim melakukan penyemaian awan guna mengatasi kebakaran hutan dan lahan,1.0
2019-09-16 15:49:25+00:00,bppt siap atasi karhutla dengan modifikasi cuaca secara berkelanjutan kabut asap yang terjadi akibat kebakaran hutan dan lahan karhutla di provinsi riau semakin membutuhkan penanganan terpadu dari berbagai pihak,2.0
2019-09-16 15:46:26+00:00,3 justru argumentasi ini bisa jadi merupakan satu kesatuan yang tak terpisahkan yang tersusun menjadi sebuah wacana atau narasi yang lebih spesifik mengapa kebakaran hutan dan lahan kerap terjadi,1.0
2019-09-16 15:43:28+00:00,atau polarisasi yg menyatkan bahwa kebakaran hutan lahan dilakukan oleh korporasi perkebunan atau masyarakat sendiri tapi argumentasi asbabul wurud di atas bagi saya tidaklah menjadi poin kunci untuk menjawab kenapa karhutla marak terjadi indonesia,1.0
2019-09-16 15:42:15+00:00,apa analisa lu green pis knapa banyak terjadi kebakaran hutan apa jokowi yang memerintahkan pembakaran,1.0
2019-09-16 15:40:47+00:00,2 penyebab kebakaran lahan hutan banyak di spekulasi dg berbagai argumentasi pembenaran argumentasi2 ini selalu terpolarisasi menjadi dua kutub kutub yang menyatakan bahwa karhutla dilakukan dg sengaja oleh manusia dan kutub yg menyebut terjadi krn faktor alam,1.0
2019-09-16 15:35:35+00:00,taukah anda mengapa kebakaran hutan dan lahan gambut terus terjadi tiap tahun yang bisa menjawab dg baik saya kasih hadiah,1.0
2019-09-16 15:31:52+00:00,kabut asap akibat kebakaran hutan dan lahan karhutla sudah sangat mengkhawatirkan terparah terjadi di riau dan kalimantan warga pun dihantui asap dan berbagai penyakit yang harus segera ditangani pak,1.0
2019-09-16 15:01:43+00:00,sekilas opini mengenai kebakaran hutan dan lahan yang terjadi di wilayah indonesia berikut uraian pada link dibawah ini,0.0
2019-09-16 15:00:21+00:00,sebagai bentuk rasa peduli terhadap korban bencana asap akibat kebakaran hutan dan lahan yang terjadi di sumatera dan kalimantan kami turut menyumbang sedikit bantuan atas nama chittaphon leechaiyapornkul mari sebarkan kebaikan,2.0
2019-09-16 14:58:47+00:00,kalo ngobrolin issue yang lagi panas sekarang yang selalu ku pertanyakan apa kebakaran hutan yang terjadi setiap tahun secara sistematis berhubungan erat dan saling berkaitan dengan perkebunan kelapa sawit,0.0
2019-09-16 14:56:46+00:00,1 dalam rapat tgl 15 juli di istana presiden sudah ingatkan bahwa pencegahan di dalam penanggulangan kebakaran hutan mutlak harus dilakukankarena kalau sudah terjadi kebakaran apalagi di lahan gambut berdasarkan pengalaman bertahuntahun akan sangat sulit menyelesaikannya,2.0
2019-09-16 14:54:14+00:00,apakah benar pembakaran hutan itu menjadi perkebunan kak dan apa benar juga kebakaran itu terjadi karena tdk sengaja seperti adanya putung rokok,1.0
2019-09-16 14:41:32+00:00,apakah detik udah benar2 telusuri bahwa ini benar terjadi di kalimantan foto kebakaran hutan yg beredar dgn ada manusia hutan itu aja bukanbanyak hoax sekarang,1.0
2019-09-16 14:38:11+00:00,terjadi karena kebakaran hutan dan lahan di beberapa daerah di provinsi riau termasuk kota pekanbaru permasalahan hari ini adalah masalah penegakan hukum diindonesia khususnya riau permasalahan yang hanya sampai di pengadilan dan tidak ada tindakan sama sekali dari pemerintah,1.0
2019-09-16 14:21:33+00:00,jokowi menekankan pentingnya pencegahan kebakaran hutan dan lahan jokowi menyinggung para aparat di daerah yang belum optimal menangani jika terjadi karhutla,1.0
2019-09-16 14:21:06+00:00,pemerintah berupaya meredakan kebakaran hutan dan lahan karhutla yang terjadi di riau dan kalimantan barat serta kalimantan tengah dengan berbagai cara salah satunya dengan menggunakan,2.0
2019-09-16 14:07:52+00:00,dari data ini saja sudah terlihat kenapa kebakaran hutan di indonesia terus terjadi setiap tahun selalu terjatuh di lubang yang sama betul pak,2.0
2019-09-16 14:06:07+00:00,kebakaran hutan yang terjadi di kalimantan tengah dan riau sangat memprihatinkan korbannya bukan hanya manusia tapi semua makhluk hidup merasakan dampaknya dan hewan ini salah satunya,1.0
2019-09-16 14:04:12+00:00,asap kebakaran hutan lebih tepatnya pembakaran hutan yg sdh ditebangdibabat untuk lahan perkebunan dll akan terus terjadi sepanjang masa karena hanya itu cara terbaik membuka lahan dgn membakar suku2 pedalaman maupun perusahaan sama caranya jika ingin membuka lahan,2.0
2019-09-16 14:03:29+00:00,bencana kebakaran hutan dan lahan karhutla terus terjadi di indonesia selain merugikan manusia alampun ikut rusak termasuk penipisan ozon hari ini 16 september adalah hari pelestarian laposan ozon sedunia seharusnya menjadi pengingat bahwa kita harus menjaga bumi kita,2.0
2019-09-16 14:02:42+00:00,klu tdk ditangkap otak dibalik kebakaran hutan dan tdk diberikan hukuman yg berat th depan akan terjadi lg pak,2.0
2019-09-16 14:02:16+00:00,pak tolong lebih serius lagi menangani kebakaran hutan upaya pencegahan agar tdk terjadi lagi saya memilih masih percaya bpk tolong tunjukan kesungguhan dlm atasi hal ini begitupun dgn pemenuhan hak dan kesejahteraan sdr2 kita di papua keduanya urgent pak,2.0
2019-09-16 13:53:54+00:00,telah terjadi kebakaran hutan di daerah petir cigodeg kabserang banten kejadian diperkirakan jam 1900 wib sampai saat ini masih dilakukan pemadaman kebakaran oleh damkar kabserang info dari,1.0
2019-09-16 13:52:51+00:00,pasca kebakaran hutan tahun 2015 jokowi selalu menyatakan ancaman bagi pejabat yang tak mampu mengatasi karhutla faktanya kebakaran terus terjadi dan tidak ada orang yang di copot ini hanyalah lip service dari presiden,2.0
2019-09-16 13:49:45+00:00,kebakaran hutan yang terjadi di kalimantan kian memprihatinkan bahkan index air quality mencapai angka 2000 yang sangat besar dan buruk bagi keadaan makhluk hidup data lembaga penerbangan dan antariksa nasional lapan mendeteksi adanya 3603 titik api di kalimantan tengah,1.0
2019-09-16 13:43:24+00:00,sudah di ingatkan oleh presiden ttg potensial kebakaran hutan yg akan terjadi tetapi jajaran pimpinan daerah cuman duduk manis tanpa turun lapangan kalo seperti ini kejadiannya presiden yg disalahkankerja mereka tu apa,1.0
2019-09-16 13:42:09+00:00,semoga tdk terjadi hal yg tdk diinginikarena semua sibuk dgn kebakaran hutankita semua harus waspada dgn ketentraman bangsa yg di harapkanrakyat kompak indonesia kuatjangan sepelekan rakyat karena sekarang sedang rebutan jabatansemoga jangan khianati pancasila dan sumpah,2.0
2019-09-16 13:41:48+00:00,foto ini justru terjadi bukan pada saat kebakaran hutan dalam foto malah terlihat sedang hujan orangutan dalam foto dievakuasi dari pembukaan lahan yang dilakukan oleh perusahaan sawit,1.0
